frame_idx,timestamp,blur_score,brightness_score,contrast_score,occlusion_score,global_score,var_laplacian,mean_brightness,sat_ratio,std_gray,edge_density,blocked_ratio,global_level,blur_level,brightness_level,contrast_level,qc_blur_level,qc_occlusion_level,qc_light_level,qc_blur_alert,qc_occlusion_alert,qc_light_alert,stab_dx,stab_dy,stab_mag,stab_vibration_rms,stab_level,stab_accum_x,stab_accum_y,mot_num_regions,mot_area_ratio,mot_level
660,1764819422.9308486,27.936587788545918,99.76736111111111,30.841940976561077,0.0,42.67319888563052,205.87317557709184,108.55296332465278,0.0011631944444444443,38.878873439452484,0.0025325520833333333,0.052041015625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,0,0.0,NONE
661,1764819423.1479578,27.93588521790447,99.767578125,30.84084059442577,0.0,42.67258297235897,205.87177043580894,108.55245442708333,0.001162109375,38.8783782674916,0.0025444878472222223,0.05203776041666667,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
662,1764819423.179861,27.92799567797391,99.76801215277777,30.84002359166989,0.0,42.66928202008712,205.85599135594782,108.55360026041667,0.0011599392361111112,38.87801061625145,0.0025531684027777775,0.05203559027777778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
663,1764819423.2163048,27.92853496692564,99.76801215277777,30.838396381266858,0.0,42.66931692073973,205.85706993385128,108.55452473958333,0.0011599392361111112,38.877278371570085,0.0025520833333333333,0.05200520833333333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
664,1764819423.2537773,27.923522490983544,99.76822916666667,30.834051943534806,0.0,42.66576741183648,205.8470449819671,108.55407335069444,0.0011588541666666668,38.875323374590664,0.0025434027777777777,0.05199978298611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
665,1764819423.4484615,27.90651185730299,99.76822916666667,30.83600525964941,0.0,42.65985410162451,205.81302371460598,108.55420464409723,0.0011588541666666668,38.876202366842236,0.0025390625,0.05199978298611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
666,1764819423.4846232,27.909883708245076,99.76801215277777,30.83457300564247,0.0,42.66476464412169,205.81976741649015,108.55429796006945,0.0011599392361111112,38.87555785253911,0.0025249565972222223,0.05172417534722222,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
667,1764819423.5235105,27.908189374664104,99.76822916666667,30.83505920417538,0.0,42.6643822603679,205.8163787493282,108.55422309027777,0.0011588541666666668,38.87577664187892,0.0025379774305555555,0.05172092013888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
668,1764819423.5604587,27.909869062164105,99.767578125,30.837150370249734,0.0,42.66557042529573,205.8197381243282,108.55399522569445,0.001162109375,38.87671766661238,0.0025325520833333333,0.051731770833333336,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
669,1764819423.7464664,27.9095571023423,99.767578125,30.83610731803849,0.0,42.66508773969691,205.8191142046846,108.55479275173612,0.001162109375,38.87624829311732,0.0025292968750000003,0.051728515625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008821943192742765,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
670,1764819423.7795522,27.90921259515021,99.767578125,30.836244974415887,0.0,42.665006497383004,205.81842519030042,108.55376519097223,0.001162109375,38.87631023848715,0.0025282118055555552,0.051728515625,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008412650786340237,STABLE,0.1220085620880127,0.1284313201904297,1,0.001154513888888889,LOW
671,1764819423.8206298,27.898024444108543,99.767578125,30.835706842212147,0.0,42.66053290619526,205.7960488882171,108.55443033854166,0.001162109375,38.876068078995466,0.0025130208333333337,0.05171983506944444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0008411174640059471,STABLE,0.1220085620880127,0.1284313201904297,0,0.0,NONE
672,1764819423.8848503,28.87882744238054,99.76714409722223,30.865534312705766,0.0,43.06545908098398,207.75765488476108,108.57335177951389,0.001164279513888889,38.889490440717594,0.0025542534722222225,0.05119357638888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0015869140625,0.00311279296875,0.0034939628372465115,0.0010556526249274611,STABLE,0.1204216480255127,0.1315441131591797,0,0.0,NONE
673,1764819424.0876594,25.15675062412629,99.76996527777777,30.86239653338467,0.0,41.6031411680937,200.31350124825258,108.59108832465277,0.0011501736111111111,38.8880784400231,0.002545572916666667,0.05115885416666666,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,6.103515625e-05,-3.0517578125e-05,6.823937919616058e-05,0.0010557115310803056,STABLE,0.1204826831817627,0.1315135955810547,0,0.0,NONE
674,1764819424.120276,25.10528576169837,99.76974826388889,30.866596076921553,0.0,41.58388771363432,200.21057152339674,108.60116319444444,0.0011512586805555555,38.8899682346147,0.0025227864583333335,0.05120225694444445,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,9.1552734375e-05,-1.52587890625e-05,9.28155903670993e-05,0.0010558473877608776,STABLE,0.1205742359161377,0.1314983367919922,0,0.0,NONE
675,1764819424.1641386,25.09966407271432,99.76974826388889,30.869571981823597,0.0,41.582591081522224,200.19932814542864,108.60060872395833,0.0011512586805555555,38.89130739182062,0.0025238715277777777,0.051219618055555555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0010558473877608776,STABLE,0.1205742359161377,0.1314983367919922,0,0.0,NONE
676,1764819424.2088177,24.98887140863677,99.77018229166667,30.86993193416409,0.0,41.53953608410018,199.97774281727354,108.60153537326389,0.0011490885416666667,38.89146937037384,0.0024913194444444444,0.05120334201388889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-7.62939453125e-06,0.0,7.62939453125e-06,0.0010558483190834522,STABLE,0.12056660652160645,0.1314983367919922,0,0.0,NONE
677,1764819424.4038596,24.96418881691767,99.77018229166667,30.870146518287655,0.0,41.52998851842339,199.92837763383534,108.60142795138889,0.0011490885416666667,38.891565933229444,0.002492404513888889,0.05119900173611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0010558483190834522,STABLE,0.12056660652160645,0.1314983367919922,0,0.0,NONE
678,1764819424.4369326,24.974746514821348,99.76996527777777,30.871501497169078,0.0,41.5345934525162,199.9494930296427,108.60178276909723,0.0011501736111111111,38.892175673726086,0.002488064236111111,0.051201171875,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006391213973984122,STABLE,0.12056660652160645,0.1314983367919922,0,0.0,NONE
679,1764819424.473367,24.97150326079793,99.77039930555556,30.874519613657803,0.0,41.534638446091435,199.94300652159586,108.60298936631945,0.0011480034722222221,38.89353382614601,0.0025130208333333337,0.05119791666666667,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006390241906046867,STABLE,0.12056660652160645,0.1314983367919922,0,0.0,NONE
680,1764819424.515708,24.952140164056814,99.77039930555556,30.873016558031168,0.0,41.526521839792906,199.90428032811363,108.60078450520834,0.0011480034722222221,38.892857451114025,0.002492404513888889,0.05119249131944444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006382935680449009,STABLE,0.12056660652160645,0.1314983367919922,0,0.0,NONE
681,1764819424.736377,24.952127175728478,99.77039930555556,30.87166595867136,0.0,41.52603435215197,199.90425435145696,108.60007703993055,0.0011480034722222221,38.89224968140211,0.0025010850694444447,0.05118923611111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-1.52587890625e-05,1.52587890625e-05,0.0006382860010489821,STABLE,0.12056660652160645,0.1314830780029297,0,0.0,NONE
682,1764819424.7667356,24.94287041579294,99.76909722222223,30.879318190816367,0.0,41.52498771008107,199.88574083158588,108.60039822048611,0.001154513888888889,38.895693185867366,0.0024989149305555554,0.05120008680555556,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-1.1444091796875e-05,1.1444091796875e-05,0.0006382651044987142,STABLE,0.12056660652160645,0.1314716339111328,0,0.0,NONE
683,1764819424.7964206,24.92486260795063,99.76801215277777,30.88113008030834,0.0,41.51836414427202,199.84972521590126,108.60001302083333,0.0011599392361111112,38.896508536138754,0.002475043402777778,0.05120334201388889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006382651044987142,STABLE,0.12056660652160645,0.1314716339111328,0,0.0,NONE
684,1764819424.8357918,24.921476669650602,99.76801215277777,30.88168391259638,0.0,41.517363988085116,199.8429533393012,108.59917426215277,0.0011599392361111112,38.89675776066837,0.0024663628472222222,0.05119574652777778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006382651044987142,STABLE,0.12056660652160645,0.1314716339111328,0,0.0,NONE
685,1764819425.0071037,24.85694593196385,99.76801215277777,30.877243500997825,0.0,41.49035009465141,199.7138918639277,108.59638454861111,0.0011599392361111112,38.89475957544902,0.0024663628472222222,0.051190321180555554,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006382651044987142,STABLE,0.12056660652160645,0.1314716339111328,0,0.0,NONE
686,1764819425.0395615,24.857661025265713,99.76801215277777,30.875043692385795,0.0,41.48971871633926,199.71532205053143,108.5948459201389,0.0011599392361111112,38.89376966157361,0.002434895833333333,0.05119357638888889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006382651044987142,STABLE,0.12056660652160645,0.1314716339111328,0,0.0,NONE
687,1764819425.0801582,24.880284690644416,99.76822916666667,30.87166363401138,0.0,41.497336910514406,199.76056938128883,108.58246419270833,0.0011588541666666668,38.89224863530512,0.0024392361111111108,0.05119249131944444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006382651044987142,STABLE,0.12056660652160645,0.1314716339111328,0,0.0,NONE
688,1764819425.1234026,24.839437796274822,99.77061631944444,30.818117893115993,0.0,41.46102986660118,199.67887559254964,108.48874457465278,0.0011469184027777777,38.8681530519022,0.002435980902777778,0.051171875,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006382651044987142,STABLE,0.12056660652160645,0.1314716339111328,0,0.0,NONE
689,1764819425.3018916,24.821225308594293,99.76974826388889,31.17522747698778,0.0,41.589534943770445,199.6424506171886,108.34978190104167,0.0011512586805555555,39.0288523646445,0.002392578125,0.05147243923611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-0.0001220703125,0.0001220703125,0.000638654048088938,STABLE,0.12056660652160645,0.1313495635986328,0,0.0,NONE
690,1764819425.350255,24.74709173414442,99.76996527777777,31.229584704183537,0.0,41.57790175298718,199.49418346828884,108.26619791666667,0.0011501736111111111,39.05331311688259,0.002424045138888889,0.05173611111111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.00020599365234375,-3.0517578125e-05,0.00020824194433526888,0.0006397847319021821,STABLE,0.1207726001739502,0.1313190460205078,0,0.0,NONE
691,1764819425.3993738,24.72078261464378,99.76996527777777,31.2808800843485,0.0,41.58684667899126,199.44156522928756,108.23797309027778,0.0011501736111111111,39.076396037956826,0.0024131944444444444,0.05179470486111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-6.103515625e-05,-6.103515625e-05,8.631674575031098e-05,0.0006399787962436676,STABLE,0.1207115650177002,0.1312580108642578,0,0.0,NONE
692,1764819425.4462087,24.71687256450653,99.7693142361111,31.339199813155478,0.0,41.60591555129021,199.43374512901306,108.21395833333334,0.0011534288194444443,39.102639915919966,0.002417534722222222,0.05194118923611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006399787962436676,STABLE,0.1207115650177002,0.1312580108642578,0,0.0,NONE
693,1764819425.585748,24.71274771355465,99.76888020833333,31.388554807957437,0.0,41.6227240640095,199.4254954271093,108.19675238715278,0.0011555989583333333,39.12484966358085,0.002422960069444444,0.05199978298611111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,-3.0517578125e-05,3.0517578125e-05,0.0006400030688382685,STABLE,0.1207115650177002,0.1312274932861328,0,0.0,NONE
694,1764819425.6254735,24.677910431034775,99.76909722222223,31.430866935658802,0.0,41.62372172403188,199.35582086206955,108.17568467881945,0.001154513888888889,39.14389012104646,0.0024131944444444444,0.05213324652777778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006400030688382685,STABLE,0.1207115650177002,0.1312274932861328,0,0.0,NONE
695,1764819425.6584656,24.658183318806877,99.76909722222223,31.452773211283265,0.0,41.62159866109733,199.31636663761375,108.16500651041666,0.001154513888888889,39.15374794507747,0.0024164496527777778,0.052333984375,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0006400030688382685,STABLE,0.1207115650177002,0.1312274932861328,0,0.0,NONE
696,1764819425.692385,25.126665415785055,99.7693142361111,31.47513085290315,0.0,41.8117441590294,200.2533308315701,108.11043402777777,0.0011534288194444443,39.16380888380642,0.0024045138888888888,0.052510850694444444,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.001953125,-7.62939453125e-05,0.0019546145481184637,0.0007327718194574118,STABLE,0.1187584400177002,0.1311511993408203,0,0.0,NONE
697,1764819425.9283252,24.779118962958407,99.76410590277777,31.6370113801365,0.0,41.740339238793624,199.5582379259168,108.27798285590278,0.0011794704861111112,39.236655121061425,0.002388237847222222,0.05234157986111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.000244140625,-0.000244140625,0.00034526698300124393,0.0007354781846515834,STABLE,0.1185142993927002,0.1309070587158203,0,0.0,NONE
698,1764819425.9576328,24.665985282402872,99.763671875,31.67155067589112,0.0,41.71171574391452,199.33197056480574,108.329287109375,0.001181640625,39.252197804151,0.002361111111111111,0.05218532986111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0001220703125,0.0,0.0001220703125,0.0007358157890848815,STABLE,0.1183922290802002,0.1309070587158203,0,0.0,NONE
699,1764819425.990102,24.711467053236206,99.76323784722221,31.710097550474043,0.0,41.74474111266578,199.4229341064724,108.40153645833334,0.001183810763888889,39.26954389771332,0.0023893229166666668,0.052177734375,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.00014495849609375,-3.0517578125e-05,0.00014813604613454895,0.0007363126496784389,STABLE,0.11824727058410645,0.1308765411376953,1,0.001032986111111111,LOW
700,1764819426.0446393,24.678984984409666,99.76280381944444,31.71753201815357,0.0,41.73457765196646,199.35796996881933,108.52122504340278,0.0011859809027777778,39.27288940816911,0.002394748263888889,0.052194010416666665,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-5.14984130859375e-05,3.0517578125e-05,5.9861583047772275e-05,0.0007363937911577523,STABLE,0.11819577217102051,0.1309070587158203,1,0.001032986111111111,LOW
701,1764819426.2234719,24.673340478061164,99.76280381944444,31.717589423560373,0.0,41.73235134983763,199.34668095612233,108.58632161458333,0.0011859809027777778,39.27291524060217,0.002388237847222222,0.052196180555555555,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0007363937911577523,STABLE,0.11819577217102051,0.1309070587158203,0,0.0,NONE
702,1764819426.2559865,24.687102443551424,99.75954861111111,31.71418198906371,0.0,41.73600438061918,199.37420488710285,108.60957139756944,0.0012022569444444444,39.27138189507867,0.0023817274305555553,0.05218098958333333,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.00036789930891245604,STABLE,0.11819577217102051,0.1309070587158203,0,0.0,NONE
703,1764819426.2965324,29.104683769131867,99.75672743055556,31.723054359397608,0.0,43.47135757561373,208.20936753826373,108.62175455729167,0.0012163628472222222,39.27537446172892,0.002422960069444444,0.052331814236111114,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.0003676883061416447,STABLE,0.11819577217102051,0.1309070587158203,0,0.0,NONE
704,1764819426.3332074,29.89266195492155,99.7575954861111,31.580008889511742,0.0,43.73223570179215,209.7853239098431,109.25195746527778,0.0012120225694444444,39.21100400028028,0.0025162760416666667,0.05185329861111111,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.01483154296875,0.00018310546875,0.014832673206356423,0.00273285829462111,STABLE,0.1330273151397705,0.1310901641845703,0,0.0,NONE
705,1764819426.5338683,29.568647197977114,99.7578125,31.584047913329144,0.0,43.60941076066406,209.13729439595423,109.27842447916667,0.0012109375,39.212821560998115,0.0025130208333333337,0.051673177083333334,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0001220703125,-9.1552734375e-05,0.000152587890625,0.002733000088483095,STABLE,0.1329052448272705,0.1309986114501953,0,0.0,NONE
706,1764819426.5688586,29.537992308042078,99.75716145833333,31.58239350855802,0.0,43.59660978451478,209.07598461608416,109.279912109375,0.0012141927083333334,39.21207707885111,0.0025184461805555555,0.051672092013888886,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0001220703125,0.0,0.0001220703125,0.0027330906596034765,STABLE,0.1330273151397705,0.1309986114501953,0,0.0,NONE
707,1764819426.614827,29.520172246297204,99.75694444444444,31.589540372703322,0.0,43.59234137818062,209.04034449259441,109.28158637152778,0.0012152777777777778,39.215293167716496,0.002521701388888889,0.051674262152777775,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-9.5367431640625e-07,0.0,9.5367431640625e-07,0.0027330906596034765,STABLE,0.1330263614654541,0.1309986114501953,0,0.0,NONE
708,1764819426.6534238,29.50311391736254,99.75737847222223,31.59234027842252,0.0,43.58687696972921,209.00622783472508,109.2821017795139,0.0012131076388888888,39.21655312529013,0.002550998263888889,0.051671006944444445,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-3.0517578125e-05,0.0,3.0517578125e-05,0.002733096480369568,STABLE,0.1329958438873291,0.1309986114501953,0,0.0,NONE
709,1764819426.8060756,29.454757107769396,99.7578125,31.61960593626263,0.0,43.577717588686575,208.9095142155388,109.34712239583334,0.0012109375,39.228822671318184,0.0025618489583333335,0.05173285590277778,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-5.340576171875e-05,-0.0001068115234375,0.00011941891359328101,0.0027331833261996508,STABLE,0.13294243812561035,0.1308917999267578,1,0.001032986111111111,LOW
710,1764819426.844665,29.404071990681857,99.75954861111111,31.625162411559305,0.0,43.557638210833886,208.8081439813637,109.353642578125,0.0012022569444444444,39.23132308520169,0.002557508680555556,0.05190646701388889,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,-0.0001220703125,-4.57763671875e-05,0.00013037115089901017,0.0027332869358360767,STABLE,0.13282036781311035,0.1308460235595703,1,0.001032986111111111,LOW
711,1764819426.8833013,29.358450197664908,99.75933159722223,31.621832768296738,0.0,43.53880860581433,208.71690039532982,109.35920247395833,0.001203342013888889,39.22982474573353,0.0025314670138888887,0.051878255208333335,CRITICAL,CRITICAL,OK,CRITICAL,CRITICAL,CRITICAL,OK,1,1,0,0.0,0.0,0.0,0.002733285538852215,STABLE,0.13282036781311035,0.1308460235595703,1,0.0011805555555555556,LOW
